Min num lib/ass: (9) 1, 0. Cost: 2    ObjFun value: 27.7548, Stand in cost: 23, Shift avail: 27, Day avail: 29 Num stand ins (lib/ass): 9/5
Min num lib/ass: (10) 1, 0. Cost: 2    ObjFun value: 27.7548, Stand in cost: 21, Shift avail: 27, Day avail: 31 Num stand ins (lib/ass): 8/5
Min num lib/ass: (11) 1, 0. Cost: 2    ObjFun value: 27.7548, Stand in cost: 23, Shift avail: 27, Day avail: 29 Num stand ins (lib/ass): 9/5
Min num lib/ass: (12) 2, 0. Cost: 4    ObjFun value: 27.7548, Stand in cost: 20, Shift avail: 27, Day avail: 32 Num stand ins (lib/ass): 7/6
Min num lib/ass: (13) 2, 0. Cost: 4    ObjFun value: 27.7548, Stand in cost: 22, Shift avail: 27, Day avail: 33 Num stand ins (lib/ass): 8/6
Min num lib/ass: (14) 1, 2. Cost: 4    ObjFun value: 27.7548, Stand in cost: 20, Shift avail: 27, Day avail: 32 Num stand ins (lib/ass): 7/6
Min num lib/ass: (15) 2, 0. Cost: 4    ObjFun value: 27.7548, Stand in cost: 20, Shift avail: 27, Day avail: 31 Num stand ins (lib/ass): 7/6
Min num lib/ass: (16) 2, 0. Cost: 4    ObjFun value: 27.7548, Stand in cost: 22, Shift avail: 27, Day avail: 31 Num stand ins (lib/ass): 8/6
Min num lib/ass: (17) 1, 2. Cost: 4    ObjFun value: 27.7548, Stand in cost: 23, Shift avail: 27, Day avail: 32 Num stand ins (lib/ass): 9/5
Min num lib/ass: (18) 2, 0. Cost: 4    ObjFun value: 27.7548, Stand in cost: 23, Shift avail: 27, Day avail: 32 Num stand ins (lib/ass): 9/5
Min num lib/ass: (19) 1, 0. Cost: 2    ObjFun value: 27.7548, Stand in cost: 23, Shift avail: 27, Day avail: 30 Num stand ins (lib/ass): 9/5
Min num lib/ass: (20) 2, 0. Cost: 4    ObjFun value: 27.7548, Stand in cost: 22, Shift avail: 27, Day avail: 32 Num stand ins (lib/ass): 9/4
Min num lib/ass: (21) 2, 0. Cost: 4    ObjFun value: 27.7543, Stand in cost: 21, Shift avail: 27, Day avail: 32 Num stand ins (lib/ass): 8/5
Min num lib/ass: (22) 2, 0. Cost: 4    ObjFun value: 27.7548, Stand in cost: 22, Shift avail: 27, Day avail: 31 Num stand ins (lib/ass): 8/6
Min num lib/ass: (23) 2, 0. Cost: 4    ObjFun value: 27.7548, Stand in cost: 22, Shift avail: 27, Day avail: 30 Num stand ins (lib/ass): 8/6
Min num lib/ass: (24) 3, 0. Cost: 6    ObjFun value: 27.7548, Stand in cost: 22, Shift avail: 27, Day avail: 31 Num stand ins (lib/ass): 9/4
Min num lib/ass: (25) 3, 0. Cost: 6    ObjFun value: 27.7548, Stand in cost: 21, Shift avail: 27, Day avail: 31 Num stand ins (lib/ass): 8/5
Min num lib/ass: (26) 2, 0. Cost: 4    ObjFun value: 27.7548, Stand in cost: 22, Shift avail: 27, Day avail: 30 Num stand ins (lib/ass): 9/4
Min num lib/ass: (27) 3, 0. Cost: 6    ObjFun value: 27.7548, Stand in cost: 23, Shift avail: 27, Day avail: 33 Num stand ins (lib/ass): 9/5
Min num lib/ass: (28) 3, 0. Cost: 6    ObjFun value: 27.7548, Stand in cost: 23, Shift avail: 27, Day avail: 32 Num stand ins (lib/ass): 9/5
Min num lib/ass: (29) 1, 2. Cost: 4    ObjFun value: 27.7548, Stand in cost: 22, Shift avail: 27, Day avail: 32 Num stand ins (lib/ass): 8/6
Min num lib/ass: (30) 3, 0. Cost: 6    ObjFun value: 27.7548, Stand in cost: 20, Shift avail: 27, Day avail: 32 Num stand ins (lib/ass): 7/6
Min num lib/ass: (31) 2, 0. Cost: 4    ObjFun value: 27.7548, Stand in cost: 23, Shift avail: 27, Day avail: 31 Num stand ins (lib/ass): 9/5
Min num lib/ass: (32) 3, 0. Cost: 6    ObjFun value: 27.7548, Stand in cost: 21, Shift avail: 27, Day avail: 32 Num stand ins (lib/ass): 8/5
Min num lib/ass: (33) 0, 2. Cost: 2    ObjFun value: 27.7548, Stand in cost: 23, Shift avail: 27, Day avail: 30 Num stand ins (lib/ass): 9/5
Min num lib/ass: (34) 2, 0. Cost: 4    ObjFun value: 27.7548, Stand in cost: 23, Shift avail: 27, Day avail: 32 Num stand ins (lib/ass): 9/5
Min num lib/ass: (35) 1, 2. Cost: 4    ObjFun value: 27.7548, Stand in cost: 23, Shift avail: 27, Day avail: 32 Num stand ins (lib/ass): 9/5
Min num lib/ass: (36) 1, 2. Cost: 4    ObjFun value: 27.7548, Stand in cost: 23, Shift avail: 27, Day avail: 32 Num stand ins (lib/ass): 9/5
Min num lib/ass: (37) 1, 2. Cost: 4    ObjFun value: 27.7548, Stand in cost: 22, Shift avail: 27, Day avail: 33 Num stand ins (lib/ass): 8/6
Min num lib/ass: (38) 2, 0. Cost: 4    ObjFun value: 27.7548, Stand in cost: 22, Shift avail: 27, Day avail: 31 Num stand ins (lib/ass): 8/6
Min num lib/ass: (39) 1, 2. Cost: 4    ObjFun value: 27.7548, Stand in cost: 23, Shift avail: 27, Day avail: 30 Num stand ins (lib/ass): 9/5
Min num lib/ass: (40) 2, 2. Cost: 6    ObjFun value: 27.7548, Stand in cost: 23, Shift avail: 27, Day avail: 32 Num stand ins (lib/ass): 9/5
Min num lib/ass: (41) 1, 0. Cost: 2    ObjFun value: 27.7548, Stand in cost: 21, Shift avail: 27, Day avail: 32 Num stand ins (lib/ass): 8/5
Min num lib/ass: (42) 2, 0. Cost: 4    ObjFun value: 27.7548, Stand in cost: 21, Shift avail: 27, Day avail: 31 Num stand ins (lib/ass): 8/5
Min num lib/ass: (43) 3, 0. Cost: 6    ObjFun value: 27.7548, Stand in cost: 22, Shift avail: 27, Day avail: 32 Num stand ins (lib/ass): 8/6
Min num lib/ass: (44) 3, 0. Cost: 6    ObjFun value: 27.7548, Stand in cost: 20, Shift avail: 27, Day avail: 32 Num stand ins (lib/ass): 7/6
Min num lib/ass: (45) 2, 2. Cost: 6    ObjFun value: 27.7548, Stand in cost: 23, Shift avail: 27, Day avail: 31 Num stand ins (lib/ass): 9/5
Min num lib/ass: (46) 3, 0. Cost: 6    ObjFun value: 27.7548, Stand in cost: 22, Shift avail: 27, Day avail: 31 Num stand ins (lib/ass): 8/6
Min num lib/ass: (47) 1, 2. Cost: 4    ObjFun value: 27.7548, Stand in cost: 22, Shift avail: 27, Day avail: 32 Num stand ins (lib/ass): 8/6
